symbol,base,quote,exchange,type,active
BNSOL/USDT,BNSOL,USDT,binance,spot,True
LUMIA/USDT,LUMIA,USDT,binance,spot,True
SCR/BTC,SCR,BTC,binance,spot,False
SCR/FDUSD,SCR,FDUSD,binance,spot,False
SCR/TRY,SCR,TRY,binance,spot,True
KAIA/USDT,KAIA,USDT,binance,spot,True
COW/USDT,COW,USDT,binance,spot,True
CETUS/USDT,CETUS,USDT,binance,spot,True
PNUT/USDT,PNUT,USDT,binance,spot,True
ACT/USDT,ACT,USDT,binance,spot,True
ACT/TRY,ACT,TRY,binance,spot,True
COW/TRY,COW,TRY,binance,spot,True
CETUS/TRY,CETUS,TRY,binance,spot,True
TROY/TRY,TROY,TRY,binance,spot,False
PNUT/TRY,PNUT,TRY,binance,spot,True
ACT/FDUSD,ACT,FDUSD,binance,spot,False
ACT/USDC,ACT,USDC,binance,spot,True
NEIRO/USDC,NEIRO,USDC,binance,spot,True
PNUT/BTC,PNUT,BTC,binance,spot,False
PNUT/FDUSD,PNUT,FDUSD,binance,spot,False
PNUT/USDC,PNUT,USDC,binance,spot,True
USUAL/USDT,USUAL,USDT,binance,spot,True
ACT/BRL,ACT,BRL,binance,spot,False
ACT/EUR,ACT,EUR,binance,spot,False
CATI/USDC,CATI,USDC,binance,spot,True
ETH/EURI,ETH,EURI,binance,spot,True
LUMIA/TRY,LUMIA,TRY,binance,spot,True
PNUT/BRL,PNUT,BRL,binance,spot,False
PNUT/EUR,PNUT,EUR,binance,spot,False
APE/FDUSD,APE,FDUSD,binance,spot,False
FDUSD/USDC,FDUSD,USDC,binance,spot,True
HBAR/USDC,HBAR,USDC,binance,spot,True
OM/USDC,OM,USDC,binance,spot,False
RAY/USDC,RAY,USDC,binance,spot,True
TAO/USDC,TAO,USDC,binance,spot,True
TURBO/FDUSD,TURBO,FDUSD,binance,spot,False
THE/BTC,THE,BTC,binance,spot,False
THE/BNB,THE,BNB,binance,spot,False
THE/FDUSD,THE,FDUSD,binance,spot,False
THE/TRY,THE,TRY,binance,spot,True
THE/USDT,THE,USDT,binance,spot,True
APE/USDC,APE,USDC,binance,spot,True
BOME/EUR,BOME,EUR,binance,spot,False
EIGEN/USDC,EIGEN,USDC,binance,spot,True
HBAR/FDUSD,HBAR,FDUSD,binance,spot,True
MEME/USDC,MEME,USDC,binance,spot,True
TROY/USDC,TROY,USDC,binance,spot,False
WLD/EUR,WLD,EUR,binance,spot,True
1MBABYDOGE/USDC,1MBABYDOGE,USDC,binance,spot,True
CETUS/USDC,CETUS,USDC,binance,spot,True
COW/USDC,COW,USDC,binance,spot,True
DYDX/USDC,DYDX,USDC,binance,spot,True
HMSTR/USDC,HMSTR,USDC,binance,spot,True
TURBO/USDC,TURBO,USDC,binance,spot,True
ENA/BRL,ENA,BRL,binance,spot,False
EOS/FDUSD,EOS,FDUSD,binance,spot,False
KAIA/USDC,KAIA,USDC,binance,spot,True
SAND/USDC,SAND,USDC,binance,spot,True
XLM/FDUSD,XLM,FDUSD,binance,spot,True
CHZ/USDC,CHZ,USDC,binance,spot,True
PYTH/USDC,PYTH,USDC,binance,spot,True
RSR/USDC,RSR,USDC,binance,spot,True
RSR/FDUSD,RSR,FDUSD,binance,spot,False
W/USDC,W,USDC,binance,spot,True
XTZ/USDC,XTZ,USDC,binance,spot,True
ACX/USDT,ACX,USDT,binance,spot,True
ORCA/USDT,ORCA,USDT,binance,spot,True
MOVE/BTC,MOVE,BTC,binance,spot,False
MOVE/USDT,MOVE,USDT,binance,spot,True
MOVE/BNB,MOVE,BNB,binance,spot,False
MOVE/FDUSD,MOVE,FDUSD,binance,spot,False
MOVE/TRY,MOVE,TRY,binance,spot,True
ME/BTC,ME,BTC,binance,spot,False
ME/USDT,ME,USDT,binance,spot,True
ME/FDUSD,ME,FDUSD,binance,spot,False
ME/TRY,ME,TRY,binance,spot,True
ACX/USDC,ACX,USDC,binance,spot,True
ORCA/USDC,ORCA,USDC,binance,spot,True
ACX/FDUSD,ACX,FDUSD,binance,spot,False
ORCA/FDUSD,ORCA,FDUSD,binance,spot,False
ACX/TRY,ACX,TRY,binance,spot,True
ORCA/TRY,ORCA,TRY,binance,spot,True
KSM/TRY,KSM,TRY,binance,spot,True
CELO/TRY,CELO,TRY,binance,spot,True
HIVE/FDUSD,HIVE,FDUSD,binance,spot,False
HIVE/USDC,HIVE,USDC,binance,spot,True
IDEX/FDUSD,IDEX,FDUSD,binance,spot,False
IDEX/USDC,IDEX,USDC,binance,spot,False
TLM/FDUSD,TLM,FDUSD,binance,spot,False
TLM/USDC,TLM,USDC,binance,spot,True
VELODROME/USDT,VELODROME,USDT,binance,spot,True
VANA/USDT,VANA,USDT,binance,spot,True
VANA/BNB,VANA,BNB,binance,spot,False
VANA/FDUSD,VANA,FDUSD,binance,spot,False
VANA/TRY,VANA,TRY,binance,spot,True
1000CAT/USDT,1000CAT,USDT,binance,spot,True
1000CAT/BNB,1000CAT,BNB,binance,spot,False
1000CAT/FDUSD,1000CAT,FDUSD,binance,spot,False
1000CAT/TRY,1000CAT,TRY,binance,spot,True
PENGU/USDT,PENGU,USDT,binance,spot,True
PENGU/BNB,PENGU,BNB,binance,spot,False
PENGU/FDUSD,PENGU,FDUSD,binance,spot,False
PENGU/TRY,PENGU,TRY,binance,spot,True
USUAL/BTC,USUAL,BTC,binance,spot,False
USUAL/FDUSD,USUAL,FDUSD,binance,spot,False
USUAL/TRY,USUAL,TRY,binance,spot,True
1000CAT/USDC,1000CAT,USDC,binance,spot,True
PENGU/USDC,PENGU,USDC,binance,spot,True
BIO/USDT,BIO,USDT,binance,spot,True
BIO/BNB,BIO,BNB,binance,spot,False
BIO/FDUSD,BIO,FDUSD,binance,spot,False
BIO/TRY,BIO,TRY,binance,spot,True
BIO/USDC,BIO,USDC,binance,spot,True
HIVE/TRY,HIVE,TRY,binance,spot,True
MOVE/USDC,MOVE,USDC,binance,spot,True
PHA/TRY,PHA,TRY,binance,spot,True
SUSHI/TRY,SUSHI,TRY,binance,spot,True
D/USDT,D,USDT,binance,spot,True
D/TRY,D,TRY,binance,spot,True
APT/JPY,APT,JPY,binance,spot,True
SUI/JPY,SUI,JPY,binance,spot,True
XLM/JPY,XLM,JPY,binance,spot,True
PEPE/JPY,PEPE,JPY,binance,spot,True
PHA/USDC,PHA,USDC,binance,spot,True
USDC/PLN,USDC,PLN,binance,spot,True
STEEM/USDC,STEEM,USDC,binance,spot,True
USUAL/USDC,USUAL,USDC,binance,spot,True
AIXBT/USDT,AIXBT,USDT,binance,spot,True
AIXBT/USDC,AIXBT,USDC,binance,spot,True
CGPT/USDT,CGPT,USDT,binance,spot,True
CGPT/USDC,CGPT,USDC,binance,spot,True
COOKIE/USDT,COOKIE,USDT,binance,spot,True
COOKIE/USDC,COOKIE,USDC,binance,spot,True
S/BTC,S,BTC,binance,spot,True
S/BNB,S,BNB,binance,spot,True
S/ETH,S,ETH,binance,spot,False
S/EUR,S,EUR,binance,spot,True
S/FDUSD,S,FDUSD,binance,spot,False
S/TRY,S,TRY,binance,spot,True
S/USDC,S,USDC,binance,spot,True
S/USDT,S,USDT,binance,spot,True
IOTX/JPY,IOTX,JPY,binance,spot,True
SEI/JPY,SEI,JPY,binance,spot,True
SOLV/USDT,SOLV,USDT,binance,spot,True
SOLV/BNB,SOLV,BNB,binance,spot,True
SOLV/FDUSD,SOLV,FDUSD,binance,spot,False
SOLV/TRY,SOLV,TRY,binance,spot,True
TRUMP/USDT,TRUMP,USDT,binance,spot,True
TRUMP/USDC,TRUMP,USDC,binance,spot,True
AIXBT/TRY,AIXBT,TRY,binance,spot,True
TRUMP/TRY,TRUMP,TRY,binance,spot,True
ANIME/USDT,ANIME,USDT,binance,spot,True
ANIME/USDC,ANIME,USDC,binance,spot,True
ANIME/BNB,ANIME,BNB,binance,spot,False
ANIME/FDUSD,ANIME,FDUSD,binance,spot,False
ANIME/TRY,ANIME,TRY,binance,spot,True
BERA/BTC,BERA,BTC,binance,spot,False
BERA/USDT,BERA,USDT,binance,spot,True
BERA/USDC,BERA,USDC,binance,spot,True
BERA/FDUSD,BERA,FDUSD,binance,spot,False
BERA/BNB,BERA,BNB,binance,spot,False
BERA/TRY,BERA,TRY,binance,spot,True
1000CHEEMS/USDT,1000CHEEMS,USDT,binance,spot,True
1000CHEEMS/USDC,1000CHEEMS,USDC,binance,spot,True
TST/USDT,TST,USDT,binance,spot,True
TST/USDC,TST,USDC,binance,spot,True
LAYER/BTC,LAYER,BTC,binance,spot,False
LAYER/USDT,LAYER,USDT,binance,spot,True
LAYER/USDC,LAYER,USDC,binance,spot,True
LAYER/BNB,LAYER,BNB,binance,spot,False
LAYER/FDUSD,LAYER,FDUSD,binance,spot,False
LAYER/TRY,LAYER,TRY,binance,spot,True
QTUM/TRY,QTUM,TRY,binance,spot,True
TRUMP/EUR,TRUMP,EUR,binance,spot,True
VTHO/TRY,VTHO,TRY,binance,spot,False
HEI/BTC,HEI,BTC,binance,spot,False
HEI/USDT,HEI,USDT,binance,spot,True
CAKE/USDC,CAKE,USDC,binance,spot,True
HEI/USDC,HEI,USDC,binance,spot,True
TRUMP/FDUSD,TRUMP,FDUSD,binance,spot,True
TST/FDUSD,TST,FDUSD,binance,spot,False
BNX/USDC,BNX,USDC,binance,spot,False
LTC/JPY,LTC,JPY,binance,spot,True
BCH/JPY,BCH,JPY,binance,spot,True
LINK/JPY,LINK,JPY,binance,spot,True
KAITO/BTC,KAITO,BTC,binance,spot,False
KAITO/USDT,KAITO,USDT,binance,spot,True
KAITO/USDC,KAITO,USDC,binance,spot,True
KAITO/BNB,KAITO,BNB,binance,spot,False
KAITO/FDUSD,KAITO,FDUSD,binance,spot,False
KAITO/TRY,KAITO,TRY,binance,spot,True
ETH/MXN,ETH,MXN,binance,spot,True
KAITO/BRL,KAITO,BRL,binance,spot,False
SOL/MXN,SOL,MXN,binance,spot,True
BNB/ARS,BNB,ARS,binance,spot,False
SOL/ARS,SOL,ARS,binance,spot,False
TRUMP/BRL,TRUMP,BRL,binance,spot,True
TRX/FDUSD,TRX,FDUSD,binance,spot,False
TST/TRY,TST,TRY,binance,spot,True
SHELL/BTC,SHELL,BTC,binance,spot,False
SHELL/USDT,SHELL,USDT,binance,spot,True
SHELL/USDC,SHELL,USDC,binance,spot,True
SHELL/BNB,SHELL,BNB,binance,spot,False
SHELL/FDUSD,SHELL,FDUSD,binance,spot,False
SHELL/TRY,SHELL,TRY,binance,spot,True
RED/USDT,RED,USDT,binance,spot,True
GPS/USDT,GPS,USDT,binance,spot,True
GPS/USDC,GPS,USDC,binance,spot,True
GPS/FDUSD,GPS,FDUSD,binance,spot,False
GPS/TRY,GPS,TRY,binance,spot,True
GPS/BNB,GPS,BNB,binance,spot,False
RED/BTC,RED,BTC,binance,spot,False
RED/USDC,RED,USDC,binance,spot,True
RED/FDUSD,RED,FDUSD,binance,spot,False
RED/TRY,RED,TRY,binance,spot,True
CHESS/USDC,CHESS,USDC,binance,spot,False
EGLD/USDC,EGLD,USDC,binance,spot,True
OSMO/USDC,OSMO,USDC,binance,spot,True
UTK/USDC,UTK,USDC,binance,spot,False
T/USDC,T,USDC,binance,spot,True
CVC/USDC,CVC,USDC,binance,spot,True
EURI/USDC,EURI,USDC,binance,spot,True
SYN/USDC,SYN,USDC,binance,spot,True
USDC/RON,USDC,RON,binance,spot,False
VELODROME/USDC,VELODROME,USDC,binance,spot,True
EPIC/USDT,EPIC,USDT,binance,spot,True
DF/USDC,DF,USDC,binance,spot,False
EPIC/USDC,EPIC,USDC,binance,spot,True
GMX/USDC,GMX,USDC,binance,spot,True
MKR/USDC,MKR,USDC,binance,spot,False
RPL/USDC,RPL,USDC,binance,spot,True
BMT/USDT,BMT,USDT,binance,spot,True
BMT/USDC,BMT,USDC,binance,spot,True
BMT/BNB,BMT,BNB,binance,spot,False
BMT/FDUSD,BMT,FDUSD,binance,spot,False
BMT/TRY,BMT,TRY,binance,spot,True
FORM/USDC,FORM,USDC,binance,spot,True
FORM/USDT,FORM,USDT,binance,spot,True
FORM/TRY,FORM,TRY,binance,spot,True
XUSD/USDT,XUSD,USDT,binance,spot,True
IOTA/USDC,IOTA,USDC,binance,spot,True
JUV/USDC,JUV,USDC,binance,spot,False
THE/USDC,THE,USDC,binance,spot,True
VANRY/USDC,VANRY,USDC,binance,spot,True
USDC/CZK,USDC,CZK,binance,spot,False
NIL/USDT,NIL,USDT,binance,spot,True
NIL/BNB,NIL,BNB,binance,spot,False
NIL/FDUSD,NIL,FDUSD,binance,spot,False
NIL/USDC,NIL,USDC,binance,spot,True
NIL/TRY,NIL,TRY,binance,spot,True
BEAMX/USDC,BEAMX,USDC,binance,spot,True
VANA/USDC,VANA,USDC,binance,spot,True
PARTI/FDUSD,PARTI,FDUSD,binance,spot,True
PARTI/TRY,PARTI,TRY,binance,spot,True
PARTI/USDT,PARTI,USDT,binance,spot,True
PARTI/USDC,PARTI,USDC,binance,spot,True
PARTI/BNB,PARTI,BNB,binance,spot,True
MUBARAK/USDT,MUBARAK,USDT,binance,spot,True
MUBARAK/USDC,MUBARAK,USDC,binance,spot,True
TUT/USDT,TUT,USDT,binance,spot,True
BROCCOLI714/USDT,BROCCOLI714,USDT,binance,spot,True
TUT/USDC,TUT,USDC,binance,spot,True
BANANAS31/USDT,BANANAS31,USDT,binance,spot,True
BANANAS31/USDC,BANANAS31,USDC,binance,spot,True
BROCCOLI714/USDC,BROCCOLI714,USDC,binance,spot,True
GUN/USDT,GUN,USDT,binance,spot,True
GUN/BNB,GUN,BNB,binance,spot,True
GUN/FDUSD,GUN,FDUSD,binance,spot,False
GUN/TRY,GUN,TRY,binance,spot,True
THETA/USDC,THETA,USDC,binance,spot,True
API3/USDC,API3,USDC,binance,spot,True
AUCTION/TRY,AUCTION,TRY,binance,spot,True
AUCTION/USDC,AUCTION,USDC,binance,spot,True
BANANA/USDC,BANANA,USDC,binance,spot,True
GUN/USDC,GUN,USDC,binance,spot,True
QNT/USDC,QNT,USDC,binance,spot,True
VET/USDC,VET,USDC,binance,spot,True
ZEN/USDC,ZEN,USDC,binance,spot,True
BABY/USDT,BABY,USDT,binance,spot,True
BABY/USDC,BABY,USDC,binance,spot,True
BABY/BNB,BABY,BNB,binance,spot,False
BABY/FDUSD,BABY,FDUSD,binance,spot,False
BABY/TRY,BABY,TRY,binance,spot,True
ONDO/USDT,ONDO,USDT,binance,spot,True
ONDO/USDC,ONDO,USDC,binance,spot,True
BIGTIME/USDT,BIGTIME,USDT,binance,spot,True
BIGTIME/USDC,BIGTIME,USDC,binance,spot,True
VIRTUAL/USDT,VIRTUAL,USDT,binance,spot,True
VIRTUAL/USDC,VIRTUAL,USDC,binance,spot,True
KERNEL/BNB,KERNEL,BNB,binance,spot,False
KERNEL/FDUSD,KERNEL,FDUSD,binance,spot,False
KERNEL/TRY,KERNEL,TRY,binance,spot,True
KERNEL/USDC,KERNEL,USDC,binance,spot,True
KERNEL/USDT,KERNEL,USDT,binance,spot,True
WCT/TRY,WCT,TRY,binance,spot,True
WCT/FDUSD,WCT,FDUSD,binance,spot,False
WCT/BNB,WCT,BNB,binance,spot,False
WCT/USDC,WCT,USDC,binance,spot,True
WCT/USDT,WCT,USDT,binance,spot,True
PAXG/USDC,PAXG,USDC,binance,spot,True
ONDO/TRY,ONDO,TRY,binance,spot,True
BABY/EUR,BABY,EUR,binance,spot,False
ACH/USDC,ACH,USDC,binance,spot,True
GMT/USDC,GMT,USDC,binance,spot,True
HYPER/USDT,HYPER,USDT,binance,spot,True
HYPER/USDC,HYPER,USDC,binance,spot,True
HYPER/BNB,HYPER,BNB,binance,spot,False
HYPER/FDUSD,HYPER,FDUSD,binance,spot,False
HYPER/TRY,HYPER,TRY,binance,spot,True
INIT/USDT,INIT,USDT,binance,spot,True
INIT/USDC,INIT,USDC,binance,spot,True
INIT/BNB,INIT,BNB,binance,spot,False
INIT/FDUSD,INIT,FDUSD,binance,spot,False
INIT/TRY,INIT,TRY,binance,spot,True
SIGN/USDT,SIGN,USDT,binance,spot,True
SIGN/USDC,SIGN,USDC,binance,spot,True
SIGN/BNB,SIGN,BNB,binance,spot,True
SIGN/FDUSD,SIGN,FDUSD,binance,spot,True
SIGN/TRY,SIGN,TRY,binance,spot,True
STO/USDT,STO,USDT,binance,spot,True
STO/USDC,STO,USDC,binance,spot,True
STO/BNB,STO,BNB,binance,spot,False
STO/FDUSD,STO,FDUSD,binance,spot,False
STO/TRY,STO,TRY,binance,spot,True
ENJ/USDC,ENJ,USDC,binance,spot,True
VIRTUAL/TRY,VIRTUAL,TRY,binance,spot,True
SYRUP/USDT,SYRUP,USDT,binance,spot,True
SYRUP/USDC,SYRUP,USDC,binance,spot,True
KMNO/USDT,KMNO,USDT,binance,spot,True
KMNO/USDC,KMNO,USDC,binance,spot,True
SXT/USDT,SXT,USDT,binance,spot,True
SXT/USDC,SXT,USDC,binance,spot,True
SXT/BNB,SXT,BNB,binance,spot,False
SXT/FDUSD,SXT,FDUSD,binance,spot,False
SXT/TRY,SXT,TRY,binance,spot,True
PUNDIX/USDC,PUNDIX,USDC,binance,spot,True
SYRUP/TRY,SYRUP,TRY,binance,spot,True
NXPC/USDT,NXPC,USDT,binance,spot,True
NXPC/USDC,NXPC,USDC,binance,spot,True
NXPC/BNB,NXPC,BNB,binance,spot,False
NXPC/FDUSD,NXPC,FDUSD,binance,spot,False
NXPC/TRY,NXPC,TRY,binance,spot,True
AWE/BTC,AWE,BTC,binance,spot,False
AWE/USDT,AWE,USDT,binance,spot,True
HAEDAL/USDT,HAEDAL,USDT,binance,spot,True
HAEDAL/USDC,HAEDAL,USDC,binance,spot,True
HAEDAL/BNB,HAEDAL,BNB,binance,spot,False
HAEDAL/FDUSD,HAEDAL,FDUSD,binance,spot,False
HAEDAL/TRY,HAEDAL,TRY,binance,spot,True
USD1/USDT,USD1,USDT,binance,spot,True
HUMA/USDT,HUMA,USDT,binance,spot,True
HUMA/USDC,HUMA,USDC,binance,spot,True
HUMA/BNB,HUMA,BNB,binance,spot,False
HUMA/FDUSD,HUMA,FDUSD,binance,spot,False
HUMA/TRY,HUMA,TRY,binance,spot,True
A/BTC,A,BTC,binance,spot,False
A/ETH,A,ETH,binance,spot,False
A/FDUSD,A,FDUSD,binance,spot,False
A/TRY,A,TRY,binance,spot,True
A/USDC,A,USDC,binance,spot,True
A/USDT,A,USDT,binance,spot,True
SOPH/USDT,SOPH,USDT,binance,spot,True
SOPH/USDC,SOPH,USDC,binance,spot,True
SOPH/BNB,SOPH,BNB,binance,spot,False
SOPH/FDUSD,SOPH,FDUSD,binance,spot,True
SOPH/TRY,SOPH,TRY,binance,spot,True
MUBARAK/TRY,MUBARAK,TRY,binance,spot,True
TRX/JPY,TRX,JPY,binance,spot,True
DAI/JPY,DAI,JPY,binance,spot,True
RESOLV/USDT,RESOLV,USDT,binance,spot,True
RESOLV/USDC,RESOLV,USDC,binance,spot,True
RESOLV/BNB,RESOLV,BNB,binance,spot,False
RESOLV/FDUSD,RESOLV,FDUSD,binance,spot,False
RESOLV/TRY,RESOLV,TRY,binance,spot,True
HOME/USDT,HOME,USDT,binance,spot,True
HOME/USDC,HOME,USDC,binance,spot,True
HOME/BNB,HOME,BNB,binance,spot,False
HOME/FDUSD,HOME,FDUSD,binance,spot,False
HOME/TRY,HOME,TRY,binance,spot,True
FLUX/USDC,FLUX,USDC,binance,spot,True
MASK/USDC,MASK,USDC,binance,spot,True
SUSHI/USDC,SUSHI,USDC,binance,spot,True
SPK/USDT,SPK,USDT,binance,spot,True
SPK/USDC,SPK,USDC,binance,spot,True
SPK/BNB,SPK,BNB,binance,spot,False
SPK/FDUSD,SPK,FDUSD,binance,spot,False
SPK/TRY,SPK,TRY,binance,spot,True
NEWT/USDT,NEWT,USDT,binance,spot,True
NEWT/USDC,NEWT,USDC,binance,spot,True
NEWT/BNB,NEWT,BNB,binance,spot,False
NEWT/FDUSD,NEWT,FDUSD,binance,spot,False
NEWT/TRY,NEWT,TRY,binance,spot,True
NEIRO/JPY,NEIRO,JPY,binance,spot,False
SAHARA/USDT,SAHARA,USDT,binance,spot,True
SAHARA/USDC,SAHARA,USDC,binance,spot,True
SAHARA/BNB,SAHARA,BNB,binance,spot,False
SAHARA/FDUSD,SAHARA,FDUSD,binance,spot,False
SAHARA/TRY,SAHARA,TRY,binance,spot,True
LPT/USDC,LPT,USDC,binance,spot,True
RVN/USDC,RVN,USDC,binance,spot,True
LA/USDT,LA,USDT,binance,spot,True
LA/USDC,LA,USDC,binance,spot,True
LA/BNB,LA,BNB,binance,spot,True
LA/FDUSD,LA,FDUSD,binance,spot,False
LA/TRY,LA,TRY,binance,spot,True
LPT/JPY,LPT,JPY,binance,spot,True
XAI/USDC,XAI,USDC,binance,spot,True
AXS/USDC,AXS,USDC,binance,spot,True
COMP/USDC,COMP,USDC,binance,spot,True
ERA/USDT,ERA,USDT,binance,spot,True
ERA/USDC,ERA,USDC,binance,spot,True
ERA/BNB,ERA,BNB,binance,spot,True
ERA/FDUSD,ERA,FDUSD,binance,spot,True
ERA/TRY,ERA,TRY,binance,spot,True
C/USDT,C,USDT,binance,spot,True
C/USDC,C,USDC,binance,spot,True
C/BNB,C,BNB,binance,spot,False
C/FDUSD,C,FDUSD,binance,spot,False
C/TRY,C,TRY,binance,spot,True
GRT/USDC,GRT,USDC,binance,spot,True
ROSE/USDC,ROSE,USDC,binance,spot,True
CVX/USDC,CVX,USDC,binance,spot,True
FUN/USDC,FUN,USDC,binance,spot,True
LISTA/USDC,LISTA,USDC,binance,spot,True
TREE/USDT,TREE,USDT,binance,spot,True
TREE/USDC,TREE,USDC,binance,spot,True
TREE/BNB,TREE,BNB,binance,spot,False
TREE/FDUSD,TREE,FDUSD,binance,spot,False
TREE/TRY,TREE,TRY,binance,spot,True
A2Z/USDT,A2Z,USDT,binance,spot,False
TOWNS/USDT,TOWNS,USDT,binance,spot,True
TOWNS/USDC,TOWNS,USDC,binance,spot,True
TOWNS/BNB,TOWNS,BNB,binance,spot,False
TOWNS/FDUSD,TOWNS,FDUSD,binance,spot,False
TOWNS/TRY,TOWNS,TRY,binance,spot,True
PROVE/USDT,PROVE,USDT,binance,spot,True
PROVE/USDC,PROVE,USDC,binance,spot,True
PROVE/BNB,PROVE,BNB,binance,spot,False
PROVE/FDUSD,PROVE,FDUSD,binance,spot,False
PROVE/TRY,PROVE,TRY,binance,spot,True
ILV/USDC,ILV,USDC,binance,spot,True
MAGIC/USDC,MAGIC,USDC,binance,spot,True
USDC/BRL,USDC,BRL,binance,spot,True
BFUSD/USDT,BFUSD,USDT,binance,spot,True
PLUME/USDT,PLUME,USDT,binance,spot,True
PLUME/USDC,PLUME,USDC,binance,spot,True
PLUME/BNB,PLUME,BNB,binance,spot,False
PLUME/FDUSD,PLUME,FDUSD,binance,spot,False
PLUME/TRY,PLUME,TRY,binance,spot,True
CYBER/USDC,CYBER,USDC,binance,spot,True
MAV/USDC,MAV,USDC,binance,spot,True
SKL/USDC,SKL,USDC,binance,spot,True
A2Z/USDC,A2Z,USDC,binance,spot,False
SSV/USDC,SSV,USDC,binance,spot,True
UMA/USDC,UMA,USDC,binance,spot,True
DOLO/USDT,DOLO,USDT,binance,spot,True
DOLO/USDC,DOLO,USDC,binance,spot,True
DOLO/BNB,DOLO,BNB,binance,spot,False
DOLO/FDUSD,DOLO,FDUSD,binance,spot,False
DOLO/TRY,DOLO,TRY,binance,spot,True
MITO/USDT,MITO,USDT,binance,spot,True
MITO/USDC,MITO,USDC,binance,spot,True
MITO/BNB,MITO,BNB,binance,spot,False
MITO/FDUSD,MITO,FDUSD,binance,spot,False
MITO/TRY,MITO,TRY,binance,spot,True
WLFI/USDT,WLFI,USDT,binance,spot,True
WLFI/USDC,WLFI,USDC,binance,spot,True
WLFI/TRY,WLFI,TRY,binance,spot,True
BFUSD/USDC,BFUSD,USDC,binance,spot,True
NMR/USDC,NMR,USDC,binance,spot,True
QTUM/USDC,QTUM,USDC,binance,spot,True
SOMI/USDT,SOMI,USDT,binance,spot,True
SOMI/USDC,SOMI,USDC,binance,spot,True
SOMI/BNB,SOMI,BNB,binance,spot,False
SOMI/FDUSD,SOMI,FDUSD,binance,spot,False
SOMI/TRY,SOMI,TRY,binance,spot,True
WLFI/BRL,WLFI,BRL,binance,spot,False
WLFI/EUR,WLFI,EUR,binance,spot,True
OPEN/USDT,OPEN,USDT,binance,spot,True
OPEN/USDC,OPEN,USDC,binance,spot,True
OPEN/BNB,OPEN,BNB,binance,spot,True
OPEN/FDUSD,OPEN,FDUSD,binance,spot,True
OPEN/TRY,OPEN,TRY,binance,spot,True
USDE/USDC,USDE,USDC,binance,spot,True
USDE/USDT,USDE,USDT,binance,spot,True
LINEA/USDT,LINEA,USDT,binance,spot,True
LINEA/USDC,LINEA,USDC,binance,spot,True
LINEA/BNB,LINEA,BNB,binance,spot,False
LINEA/FDUSD,LINEA,FDUSD,binance,spot,False
LINEA/TRY,LINEA,TRY,binance,spot,True
HOLO/USDT,HOLO,USDT,binance,spot,True
HOLO/USDC,HOLO,USDC,binance,spot,True
HOLO/BNB,HOLO,BNB,binance,spot,False
HOLO/FDUSD,HOLO,FDUSD,binance,spot,False
HOLO/TRY,HOLO,TRY,binance,spot,True
PUMP/USDT,PUMP,USDT,binance,spot,True
PUMP/TRY,PUMP,TRY,binance,spot,True
PUMP/USDC,PUMP,USDC,binance,spot,True
AVNT/USDT,AVNT,USDT,binance,spot,True
AVNT/USDC,AVNT,USDC,binance,spot,True
AVNT/TRY,AVNT,TRY,binance,spot,True
ZKC/USDT,ZKC,USDT,binance,spot,True
ZKC/USDC,ZKC,USDC,binance,spot,True
ZKC/FDUSD,ZKC,FDUSD,binance,spot,False
ZKC/BNB,ZKC,BNB,binance,spot,False
ZKC/TRY,ZKC,TRY,binance,spot,True
SKY/BTC,SKY,BTC,binance,spot,True
SKY/TRY,SKY,TRY,binance,spot,True
SKY/USDC,SKY,USDC,binance,spot,True
SKY/USDT,SKY,USDT,binance,spot,True
BARD/USDT,BARD,USDT,binance,spot,True
BARD/USDC,BARD,USDC,binance,spot,True
BARD/FDUSD,BARD,FDUSD,binance,spot,False
BARD/TRY,BARD,TRY,binance,spot,True
BARD/BNB,BARD,BNB,binance,spot,False
0G/USDT,0G,USDT,binance,spot,True
0G/USDC,0G,USDC,binance,spot,True
0G/BNB,0G,BNB,binance,spot,False
0G/FDUSD,0G,FDUSD,binance,spot,False
0G/TRY,0G,TRY,binance,spot,True
IMX/USDC,IMX,USDC,binance,spot,True
NMR/TRY,NMR,TRY,binance,spot,True
TWT/USDC,TWT,USDC,binance,spot,True
HEMI/BNB,HEMI,BNB,binance,spot,False
HEMI/TRY,HEMI,TRY,binance,spot,True
HEMI/USDT,HEMI,USDT,binance,spot,True
HEMI/USDC,HEMI,USDC,binance,spot,True
HEMI/FDUSD,HEMI,FDUSD,binance,spot,False
XPL/USDT,XPL,USDT,binance,spot,True
XPL/USDC,XPL,USDC,binance,spot,True
XPL/BNB,XPL,BNB,binance,spot,False
XPL/FDUSD,XPL,FDUSD,binance,spot,True
XPL/TRY,XPL,TRY,binance,spot,True
MIRA/USDT,MIRA,USDT,binance,spot,True
MIRA/USDC,MIRA,USDC,binance,spot,True
MIRA/BNB,MIRA,BNB,binance,spot,False
MIRA/FDUSD,MIRA,FDUSD,binance,spot,False
MIRA/TRY,MIRA,TRY,binance,spot,True
FF/USDT,FF,USDT,binance,spot,True
FF/USDC,FF,USDC,binance,spot,True
FF/BNB,FF,BNB,binance,spot,False
FF/FDUSD,FF,FDUSD,binance,spot,True
FF/TRY,FF,TRY,binance,spot,True
AEVO/USDC,AEVO,USDC,binance,spot,True
ME/USDC,ME,USDC,binance,spot,True
